id,x,y,reference_temperature,operator_temperature,valid
BE04,-0.5666666666666667,-0.9666666666666667,0.1565147641355614,0.15597108574812157,True
BE04,-0.55,-0.9666666666666667,0.1640073993327394,0.1632038491120184,True
BE04,-0.5333333333333333,-0.9666666666666667,0.17167983209454213,0.17069775078562732,True
BE04,-0.5166666666666666,-0.9666666666666667,0.17953914126336348,0.17876793783298867,True
BE04,-0.5,-0.9666666666666667,0.18759175075571316,0.18683818141267944,True
BE04,-0.4833333333333334,-0.9666666666666667,0.1958470011288304,0.19490848260915183,True
BE04,-0.4666666666666667,-0.9666666666666667,0.20430930481552714,0.2029788425347026,True
BE04,-0.44999999999999996,-0.9666666666666667,0.21297848093124505,0.2117199094484144,True
BE04,-0.43333333333333335,-0.9666666666666667,0.22185629253349368,0.22074114901920958,True
BE04,-0.41666666666666663,-0.9666666666666667,0.23094291038642922,0.22976285904737898,True
BE04,-0.4,-0.9666666666666667,0.24023679436197456,0.23878504847624799,True
BE04,-0.3833333333333333,-0.9666666666666667,0.24973782122033011,0.24789109860765912,True
BE04,-0.3666666666666667,-0.9666666666666667,0.259441214608091,0.25785307486502146,True
BE04,-0.35,-0.9666666666666667,0.2693360785758109,0.267815706881406,True
BE04,-0.33333333333333337,-0.9666666666666667,0.2794169743214897,0.2777790059379472,True
BE04,-0.31666666666666665,-0.9666666666666667,0.28966413457574774,0.2877429835805813,True
BE04,-0.30000000000000004,-0.9666666666666667,0.30008080003385895,0.2979974315165531,True
BE04,-0.2833333333333333,-0.9666666666666667,0.3106484117253687,0.3087397301633484,True
BE04,-0.2666666666666667,-0.9666666666666667,0.3213496072867328,0.3194823498273256,True
BE04,-0.25,-0.9666666666666667,0.3321814571595755,0.33022529293862113,True
BE04,-0.2333333333333334,-0.9666666666666667,0.34312766163183106,0.34096856195196024,True
BE04,-0.21666666666666667,-0.9666666666666667,0.35417187226419833,0.3519558152579424,True
BE04,-0.19999999999999996,-0.9666666666666667,0.36530907962959347,0.36321069891411994,True
BE04,-0.18333333333333335,-0.9666666666666667,0.3765265369193907,0.3744656974162455,True
